author,authorLabel,birthPlaceLabel,occupationLabel,deathPlaceLabel
http://www.wikidata.org/entity/Q129064,Giovanni Aldobrandini,Firenze,sacerdote cattolico,Roma
http://www.wikidata.org/entity/Q129064,Giovanni Aldobrandini,Fano,sacerdote cattolico,Roma
http://www.wikidata.org/entity/Q129064,Giovanni Aldobrandini,Firenze,vescovo cattolico,Roma
http://www.wikidata.org/entity/Q129064,Giovanni Aldobrandini,Fano,vescovo cattolico,Roma
http://www.wikidata.org/entity/Q129967,papa Clemente XI,Urbino,papa,Roma
http://www.wikidata.org/entity/Q129967,papa Clemente XI,Pesaro,papa,Roma
http://www.wikidata.org/entity/Q129967,papa Clemente XI,Urbino,sacerdote cattolico,Roma
http://www.wikidata.org/entity/Q129967,papa Clemente XI,Pesaro,sacerdote cattolico,Roma
http://www.wikidata.org/entity/Q129967,papa Clemente XI,Urbino,papa,Roma
http://www.wikidata.org/entity/Q129967,papa Clemente XI,Pesaro,papa,Roma
http://www.wikidata.org/entity/Q129967,papa Clemente XI,Urbino,sacerdote cattolico,Roma
http://www.wikidata.org/entity/Q129967,papa Clemente XI,Pesaro,sacerdote cattolico,Roma
http://www.wikidata.org/entity/Q130221,Federico II di Svevia,Jesi,monarca,Castel Fiorentino
http://www.wikidata.org/entity/Q130221,Federico II di Svevia,Jesi,scrittore,Castel Fiorentino
http://www.wikidata.org/entity/Q130221,Federico II di Svevia,Jesi,poeta,Castel Fiorentino
http://www.wikidata.org/entity/Q130221,Federico II di Svevia,Jesi,sovrano,Castel Fiorentino
http://www.wikidata.org/entity/Q131117,Maria Montessori,Chiaravalle,scrittore,Noordwijk
http://www.wikidata.org/entity/Q131117,Maria Montessori,Chiaravalle,docente,Noordwijk
http://www.wikidata.org/entity/Q131117,Maria Montessori,Chiaravalle,medico,Noordwijk
http://www.wikidata.org/entity/Q131117,Maria Montessori,Chiaravalle,matematico,Noordwijk
http://www.wikidata.org/entity/Q131117,Maria Montessori,Chiaravalle,inventore,Noordwijk
http://www.wikidata.org/entity/Q131117,Maria Montessori,Chiaravalle,psichiatra,Noordwijk
http://www.wikidata.org/entity/Q131117,Maria Montessori,Chiaravalle,psicologo,Noordwijk
http://www.wikidata.org/entity/Q131117,Maria Montessori,Chiaravalle,pedagogista,Noordwijk
http://www.wikidata.org/entity/Q131117,Maria Montessori,Chiaravalle,filosofo,Noordwijk
http://www.wikidata.org/entity/Q131117,Maria Montessori,Chiaravalle,conferenziere,Noordwijk
http://www.wikidata.org/entity/Q133350,papa Sisto V,Grottammare,sacerdote cattolico,Roma
http://www.wikidata.org/entity/Q133350,papa Sisto V,Grottammare,vescovo cattolico,Roma
http://www.wikidata.org/entity/Q133350,papa Sisto V,Grottammare,diacono cattolico,Roma
http://www.wikidata.org/entity/Q138724,Lucio Taruzio,Fermo,astronomo,http://www.wikidata.org/.well-known/genid/1ef0d722006d61790a6b32665eecd7c4
http://www.wikidata.org/entity/Q138724,Lucio Taruzio,Fermo,astrologo,http://www.wikidata.org/.well-known/genid/1ef0d722006d61790a6b32665eecd7c4
http://www.wikidata.org/entity/Q138724,Lucio Taruzio,Fermo,matematico,http://www.wikidata.org/.well-known/genid/1ef0d722006d61790a6b32665eecd7c4
http://www.wikidata.org/entity/Q138724,Lucio Taruzio,Fermo,filosofo,http://www.wikidata.org/.well-known/genid/1ef0d722006d61790a6b32665eecd7c4
http://www.wikidata.org/entity/Q155457,Eduard von Böhm-Ermolli,Ancona,politico,Opava
http://www.wikidata.org/entity/Q155457,Eduard von Böhm-Ermolli,Ancona,ufficiale,Opava
http://www.wikidata.org/entity/Q159473,Beniamino Gigli,Recanati,attore,Roma
http://www.wikidata.org/entity/Q159473,Beniamino Gigli,Recanati,attore teatrale,Roma
http://www.wikidata.org/entity/Q159473,Beniamino Gigli,Recanati,cantante lirico,Roma
http://www.wikidata.org/entity/Q159473,Beniamino Gigli,Recanati,attore cinematografico,Roma
http://www.wikidata.org/entity/Q167546,Lucio Dalla,Bologna,attore,Montreux
http://www.wikidata.org/entity/Q167546,Lucio Dalla,Bologna,compositore,Montreux
http://www.wikidata.org/entity/Q167546,Lucio Dalla,Bologna,cantautore,Montreux
http://www.wikidata.org/entity/Q167546,Lucio Dalla,Bologna,autore di musica per il cinema,Montreux
http://www.wikidata.org/entity/Q167803,Elio Sgreccia,Arcevia,scrittore,Roma
http://www.wikidata.org/entity/Q167803,Elio Sgreccia,Arcevia,sacerdote cattolico,Roma
http://www.wikidata.org/entity/Q167803,Elio Sgreccia,Arcevia,vescovo cattolico,Roma
http://www.wikidata.org/entity/Q167803,Elio Sgreccia,Arcevia,teologo,Roma
http://www.wikidata.org/entity/Q167803,Elio Sgreccia,Arcevia,professore universitario,Roma
http://www.wikidata.org/entity/Q167803,Elio Sgreccia,Arcevia,bioeticista,Roma
http://www.wikidata.org/entity/Q168485,Gaspare Spontini,Maiolati Spontini,compositore,Ancona
http://www.wikidata.org/entity/Q168485,Gaspare Spontini,Maiolati Spontini,compositore,Ancona
http://www.wikidata.org/entity/Q168485,Gaspare Spontini,Maiolati Spontini,compositore,Maiolati Spontini
http://www.wikidata.org/entity/Q168485,Gaspare Spontini,Maiolati Spontini,compositore,Maiolati Spontini
http://www.wikidata.org/entity/Q168485,Gaspare Spontini,Maiolati Spontini,direttore d'orchestra,Ancona
http://www.wikidata.org/entity/Q168485,Gaspare Spontini,Maiolati Spontini,direttore d'orchestra,Maiolati Spontini
http://www.wikidata.org/entity/Q168485,Gaspare Spontini,Maiolati Spontini,direttore musicale,Ancona
http://www.wikidata.org/entity/Q168485,Gaspare Spontini,Maiolati Spontini,direttore musicale,Maiolati Spontini
http://www.wikidata.org/entity/Q168485,Gaspare Spontini,Maiolati Spontini,compositore,Ancona
http://www.wikidata.org/entity/Q168485,Gaspare Spontini,Maiolati Spontini,compositore,Ancona
http://www.wikidata.org/entity/Q712650,Luciano Laurana,Dalmazia,ingegnere,Pesaro
http://www.wikidata.org/entity/Q714134,Francesco Spinacino,Fossombrone,compositore,Venezia
http://www.wikidata.org/entity/Q714134,Francesco Spinacino,Fossombrone,liutista,Venezia
http://www.wikidata.org/entity/Q715007,Vigor Bovolenta,Porto Viro,pallavolista,Macerata
http://www.wikidata.org/entity/Q715007,Vigor Bovolenta,Porto Viro,giocatore di beach volley,Macerata
http://www.wikidata.org/entity/Q715146,Giuseppe Tucci,Macerata,storico dell'arte,San Polo dei Cavalieri
http://www.wikidata.org/entity/Q715146,Giuseppe Tucci,Macerata,archeologo,San Polo dei Cavalieri
http://www.wikidata.org/entity/Q715146,Giuseppe Tucci,Macerata,antropologo,San Polo dei Cavalieri
http://www.wikidata.org/entity/Q718174,Federico Ubaldo della Rovere,Pesaro,aristocratico,Urbino
http://www.wikidata.org/entity/Q718174,Federico Ubaldo della Rovere,Pesaro,aristocratico,Urbino
http://www.wikidata.org/entity/Q718174,Federico Ubaldo della Rovere,Pesaro,aristocratico,Urbino
http://www.wikidata.org/entity/Q718174,Federico Ubaldo della Rovere,Pesaro,aristocratico,Urbino
http://www.wikidata.org/entity/Q720350,Domenico Rosselli,Pistoia,scultore,Fossombrone
http://www.wikidata.org/entity/Q720455,Silvestro Belli,Anagni,sacerdote cattolico,Jesi
http://www.wikidata.org/entity/Q720455,Silvestro Belli,Anagni,vescovo cattolico,Jesi
http://www.wikidata.org/entity/Q721545,Ascanio Condivi,Ripatransone,scrittore,Ripatransone
http://www.wikidata.org/entity/Q721545,Ascanio Condivi,Ripatransone,scrittore,Ripatransone
http://www.wikidata.org/entity/Q721545,Ascanio Condivi,Ripatransone,biografo,Ripatransone
http://www.wikidata.org/entity/Q721545,Ascanio Condivi,Ripatransone,biografo,Ripatransone
http://www.wikidata.org/entity/Q721545,Ascanio Condivi,Ripatransone,pittore,Ripatransone
http://www.wikidata.org/entity/Q721545,Ascanio Condivi,Ripatransone,pittore,Ripatransone
http://www.wikidata.org/entity/Q721545,Ascanio Condivi,Ripatransone,scultore,Ripatransone
http://www.wikidata.org/entity/Q721545,Ascanio Condivi,Ripatransone,scultore,Ripatransone
http://www.wikidata.org/entity/Q721545,Ascanio Condivi,Ripatransone,storico dell'arte,Ripatransone
http://www.wikidata.org/entity/Q721545,Ascanio Condivi,Ripatransone,storico dell'arte,Ripatransone
http://www.wikidata.org/entity/Q721545,Ascanio Condivi,Ripatransone,scrittore,Ripatransone
http://www.wikidata.org/entity/Q721545,Ascanio Condivi,Ripatransone,scrittore,Ripatransone
http://www.wikidata.org/entity/Q721545,Ascanio Condivi,Ripatransone,biografo,Ripatransone
http://www.wikidata.org/entity/Q721545,Ascanio Condivi,Ripatransone,biografo,Ripatransone
http://www.wikidata.org/entity/Q721545,Ascanio Condivi,Ripatransone,pittore,Ripatransone
http://www.wikidata.org/entity/Q721545,Ascanio Condivi,Ripatransone,pittore,Ripatransone
http://www.wikidata.org/entity/Q721545,Ascanio Condivi,Ripatransone,scultore,Ripatransone
http://www.wikidata.org/entity/Q721545,Ascanio Condivi,Ripatransone,scultore,Ripatransone
http://www.wikidata.org/entity/Q721545,Ascanio Condivi,Ripatransone,storico dell'arte,Ripatransone
http://www.wikidata.org/entity/Q721545,Ascanio Condivi,Ripatransone,storico dell'arte,Ripatransone
http://www.wikidata.org/entity/Q726825,Ivo Pannaggi,Macerata,fotografo,Macerata
http://www.wikidata.org/entity/Q726825,Ivo Pannaggi,Macerata,fotografo,Macerata
http://www.wikidata.org/entity/Q726825,Ivo Pannaggi,Macerata,architetto,Macerata
http://www.wikidata.org/entity/Q726825,Ivo Pannaggi,Macerata,architetto,Macerata
http://www.wikidata.org/entity/Q726825,Ivo Pannaggi,Macerata,pittore,Macerata
http://www.wikidata.org/entity/Q726825,Ivo Pannaggi,Macerata,pittore,Macerata
http://www.wikidata.org/entity/Q726825,Ivo Pannaggi,Macerata,designer,Macerata
http://www.wikidata.org/entity/Q726825,Ivo Pannaggi,Macerata,designer,Macerata
http://www.wikidata.org/entity/Q726825,Ivo Pannaggi,Macerata,fotografo,Macerata
http://www.wikidata.org/entity/Q726825,Ivo Pannaggi,Macerata,fotografo,Macerata
http://www.wikidata.org/entity/Q726825,Ivo Pannaggi,Macerata,architetto,Macerata
http://www.wikidata.org/entity/Q726825,Ivo Pannaggi,Macerata,architetto,Macerata
http://www.wikidata.org/entity/Q726825,Ivo Pannaggi,Macerata,pittore,Macerata
http://www.wikidata.org/entity/Q726825,Ivo Pannaggi,Macerata,pittore,Macerata
http://www.wikidata.org/entity/Q726825,Ivo Pannaggi,Macerata,designer,Macerata
http://www.wikidata.org/entity/Q726825,Ivo Pannaggi,Macerata,designer,Macerata
http://www.wikidata.org/entity/Q729811,Serafino da Montegranaro,Montegranaro,religioso cristiano,Ascoli Piceno
http://www.wikidata.org/entity/Q729811,Serafino da Montegranaro,Montegranaro,religioso cristiano,Ascoli Piceno
http://www.wikidata.org/entity/Q729811,Serafino da Montegranaro,Montegranaro,religioso cristiano,Ascoli Piceno
http://www.wikidata.org/entity/Q729811,Serafino da Montegranaro,Montegranaro,religioso cristiano,Ascoli Piceno
http://www.wikidata.org/entity/Q731595,Mario Giacomelli,Senigallia,fotografo,Senigallia
http://www.wikidata.org/entity/Q168485,Gaspare Spontini,Maiolati Spontini,direttore d'orchestra,Ancona
http://www.wikidata.org/entity/Q168485,Gaspare Spontini,Maiolati Spontini,direttore d'orchestra,Maiolati Spontini
http://www.wikidata.org/entity/Q168485,Gaspare Spontini,Maiolati Spontini,direttore musicale,Ancona
http://www.wikidata.org/entity/Q168485,Gaspare Spontini,Maiolati Spontini,direttore musicale,Maiolati Spontini
http://www.wikidata.org/entity/Q170395,papa Clemente VIII,Fano,diplomatico,Roma
http://www.wikidata.org/entity/Q170395,papa Clemente VIII,Fano,sacerdote cattolico,Roma
http://www.wikidata.org/entity/Q171083,Lucio Cornelio Cinna,civiltà romana,politico romano,Ancona
http://www.wikidata.org/entity/Q171083,Lucio Cornelio Cinna,civiltà romana,militare romano,Ancona
http://www.wikidata.org/entity/Q172185,Dorino Serafini,Pesaro,pilota motociclistico,Pesaro
http://www.wikidata.org/entity/Q172185,Dorino Serafini,Pesaro,pilota motociclistico,Pesaro
http://www.wikidata.org/entity/Q172185,Dorino Serafini,Pesaro,pilota automobilistico,Pesaro
http://www.wikidata.org/entity/Q172185,Dorino Serafini,Pesaro,pilota automobilistico,Pesaro
http://www.wikidata.org/entity/Q172185,Dorino Serafini,Pesaro,pilota di Formula 1,Pesaro
http://www.wikidata.org/entity/Q172185,Dorino Serafini,Pesaro,pilota di Formula 1,Pesaro
http://www.wikidata.org/entity/Q172185,Dorino Serafini,Pesaro,pilota motociclistico,Pesaro
http://www.wikidata.org/entity/Q172185,Dorino Serafini,Pesaro,pilota motociclistico,Pesaro
http://www.wikidata.org/entity/Q172185,Dorino Serafini,Pesaro,pilota automobilistico,Pesaro
http://www.wikidata.org/entity/Q172185,Dorino Serafini,Pesaro,pilota automobilistico,Pesaro
http://www.wikidata.org/entity/Q172185,Dorino Serafini,Pesaro,pilota di Formula 1,Pesaro
http://www.wikidata.org/entity/Q172185,Dorino Serafini,Pesaro,pilota di Formula 1,Pesaro
http://www.wikidata.org/entity/Q172346,Luigi Bartolini,Cupramontana,scrittore,Roma
http://www.wikidata.org/entity/Q172346,Luigi Bartolini,Cupramontana,poeta,Roma
http://www.wikidata.org/entity/Q172346,Luigi Bartolini,Cupramontana,incisore,Roma
http://www.wikidata.org/entity/Q172346,Luigi Bartolini,Cupramontana,pittore,Roma
http://www.wikidata.org/entity/Q172346,Luigi Bartolini,Cupramontana,grafico,Roma
http://www.wikidata.org/entity/Q172346,Luigi Bartolini,Cupramontana,critico d'arte,Roma
http://www.wikidata.org/entity/Q172599,Giacomo Leopardi,Recanati,scrittore,Napoli
http://www.wikidata.org/entity/Q172599,Giacomo Leopardi,Recanati,scrittore,Napoli
http://www.wikidata.org/entity/Q172599,Giacomo Leopardi,Recanati,poeta,Napoli
http://www.wikidata.org/entity/Q172599,Giacomo Leopardi,Recanati,poeta,Napoli
http://www.wikidata.org/entity/Q172599,Giacomo Leopardi,Recanati,traduttore,Napoli
http://www.wikidata.org/entity/Q172599,Giacomo Leopardi,Recanati,traduttore,Napoli
http://www.wikidata.org/entity/Q172599,Giacomo Leopardi,Recanati,critico letterario,Napoli
http://www.wikidata.org/entity/Q172599,Giacomo Leopardi,Recanati,critico letterario,Napoli
http://www.wikidata.org/entity/Q172599,Giacomo Leopardi,Recanati,filosofo,Napoli
http://www.wikidata.org/entity/Q172599,Giacomo Leopardi,Recanati,filosofo,Napoli
http://www.wikidata.org/entity/Q172599,Giacomo Leopardi,Recanati,saggista,Napoli
http://www.wikidata.org/entity/Q172599,Giacomo Leopardi,Recanati,saggista,Napoli
http://www.wikidata.org/entity/Q172599,Giacomo Leopardi,Recanati,filologo,Napoli
http://www.wikidata.org/entity/Q172599,Giacomo Leopardi,Recanati,filologo,Napoli
http://www.wikidata.org/entity/Q172599,Giacomo Leopardi,Recanati,scrittore,Napoli
http://www.wikidata.org/entity/Q172599,Giacomo Leopardi,Recanati,scrittore,Napoli
http://www.wikidata.org/entity/Q172599,Giacomo Leopardi,Recanati,poeta,Napoli
http://www.wikidata.org/entity/Q172599,Giacomo Leopardi,Recanati,poeta,Napoli
http://www.wikidata.org/entity/Q172599,Giacomo Leopardi,Recanati,traduttore,Napoli
http://www.wikidata.org/entity/Q172599,Giacomo Leopardi,Recanati,traduttore,Napoli
http://www.wikidata.org/entity/Q172599,Giacomo Leopardi,Recanati,critico letterario,Napoli
http://www.wikidata.org/entity/Q172599,Giacomo Leopardi,Recanati,critico letterario,Napoli
http://www.wikidata.org/entity/Q172599,Giacomo Leopardi,Recanati,filosofo,Napoli
http://www.wikidata.org/entity/Q172599,Giacomo Leopardi,Recanati,filosofo,Napoli
http://www.wikidata.org/entity/Q172599,Giacomo Leopardi,Recanati,saggista,Napoli
http://www.wikidata.org/entity/Q172599,Giacomo Leopardi,Recanati,saggista,Napoli
http://www.wikidata.org/entity/Q172599,Giacomo Leopardi,Recanati,filologo,Napoli
http://www.wikidata.org/entity/Q172599,Giacomo Leopardi,Recanati,filologo,Napoli
http://www.wikidata.org/entity/Q173038,Luigi Fagioli,Osimo,pilota motociclistico,Monte Carlo
http://www.wikidata.org/entity/Q173038,Luigi Fagioli,Osimo,pilota motociclistico,Monte Carlo
http://www.wikidata.org/entity/Q173038,Luigi Fagioli,Osimo,pilota motociclistico,Osimo
http://www.wikidata.org/entity/Q173038,Luigi Fagioli,Osimo,pilota motociclistico,Osimo
http://www.wikidata.org/entity/Q173038,Luigi Fagioli,Osimo,pilota automobilistico,Monte Carlo
http://www.wikidata.org/entity/Q173038,Luigi Fagioli,Osimo,pilota automobilistico,Monte Carlo
http://www.wikidata.org/entity/Q173038,Luigi Fagioli,Osimo,pilota automobilistico,Osimo
http://www.wikidata.org/entity/Q173038,Luigi Fagioli,Osimo,pilota automobilistico,Osimo
http://www.wikidata.org/entity/Q173038,Luigi Fagioli,Osimo,pilota di Formula 1,Monte Carlo
http://www.wikidata.org/entity/Q173038,Luigi Fagioli,Osimo,pilota di Formula 1,Monte Carlo
http://www.wikidata.org/entity/Q173038,Luigi Fagioli,Osimo,pilota di Formula 1,Osimo
http://www.wikidata.org/entity/Q173038,Luigi Fagioli,Osimo,pilota di Formula 1,Osimo
http://www.wikidata.org/entity/Q173038,Luigi Fagioli,Osimo,pilota motociclistico,Monte Carlo
http://www.wikidata.org/entity/Q173038,Luigi Fagioli,Osimo,pilota motociclistico,Monte Carlo
http://www.wikidata.org/entity/Q173038,Luigi Fagioli,Osimo,pilota motociclistico,Osimo
http://www.wikidata.org/entity/Q173038,Luigi Fagioli,Osimo,pilota motociclistico,Osimo
http://www.wikidata.org/entity/Q173038,Luigi Fagioli,Osimo,pilota automobilistico,Monte Carlo
http://www.wikidata.org/entity/Q173038,Luigi Fagioli,Osimo,pilota automobilistico,Monte Carlo
http://www.wikidata.org/entity/Q173038,Luigi Fagioli,Osimo,pilota automobilistico,Osimo
http://www.wikidata.org/entity/Q173038,Luigi Fagioli,Osimo,pilota automobilistico,Osimo
http://www.wikidata.org/entity/Q173038,Luigi Fagioli,Osimo,pilota di Formula 1,Monte Carlo
http://www.wikidata.org/entity/Q173038,Luigi Fagioli,Osimo,pilota di Formula 1,Monte Carlo
http://www.wikidata.org/entity/Q173038,Luigi Fagioli,Osimo,pilota di Formula 1,Osimo
http://www.wikidata.org/entity/Q173038,Luigi Fagioli,Osimo,pilota di Formula 1,Osimo
http://www.wikidata.org/entity/Q181474,Teodorico Pedrini,Fermo,compositore,Pechino
http://www.wikidata.org/entity/Q181474,Teodorico Pedrini,Fermo,missionario,Pechino
http://www.wikidata.org/entity/Q181474,Teodorico Pedrini,Fermo,sacerdote cattolico,Pechino
http://www.wikidata.org/entity/Q181474,Teodorico Pedrini,Fermo,clavicembalista,Pechino
http://www.wikidata.org/entity/Q185312,Giovanni Battista Pergolesi,Jesi,compositore,Pozzuoli
http://www.wikidata.org/entity/Q185312,Giovanni Battista Pergolesi,Jesi,organista,Pozzuoli
http://www.wikidata.org/entity/Q192488,Paolo Uccello,Pratovecchio,mosaicista,Firenze
http://www.wikidata.org/entity/Q192488,Paolo Uccello,Pratovecchio,pittore,Firenze
http://www.wikidata.org/entity/Q706791,Guglielmo Pallotta,Macerata,sacerdote cattolico,Roma
http://www.wikidata.org/entity/Q707131,Bernardino Honorati,Jesi,sacerdote cattolico,Senigallia
http://www.wikidata.org/entity/Q707131,Bernardino Honorati,Jesi,sacerdote cattolico,Senigallia
